Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.07192 -10.8906439 -5.4809052 -3.66391903 -2.75197983 -2.20360005 -1.10390334 
0.0719225 -10.8957026 -5.4823367 -3.66463168 -2.75242387 -2.20391189 -1.104016 
0.071925 -10.9007341 -5.48375445 -3.665335 -2.75286092 -2.20421822 -1.10412582 
0.0719275 -10.9057389 -5.48515838 -3.66602913 -2.75329106 -2.20451893 -1.10423288 
0.07193 -10.9107169 -5.48654865 -3.66671401 -2.75371424 -2.20481412 -1.10433713 
0.0719325 -10.9156678 -5.48792506 -3.66738967 -2.75413049 -2.20510368 -1.10443857 
0.071935 -10.9205919 -5.48928772 -3.66805607 -2.7545397 -2.20538769 -1.10453721 
0.0719375 -10.9254888 -5.49063661 -3.66871318 -2.75494205 -2.20566613 -1.10463306 
0.07194 -10.9303589 -5.49197169 -3.66936113 -2.75533738 -2.20593896 -1.1047261 
0.0719425 -10.935202 -5.493293 -3.66999975 -2.75572578 -2.20620624 -1.10481635 
0.071945 -10.9400176 -5.49460052 -3.67062916 -2.75610714 -2.2064679 -1.10490379 
0.0719475 -10.9448066 -5.4958942 -3.67124924 -2.75648163 -2.20672402 -1.10498843 
0.07195 -10.949568 -5.49717408 -3.67186012 -2.75684909 -2.20697451 -1.1050703 
0.0719525 -10.9543026 -5.49844011 -3.67246171 -2.7572096 -2.20721948 -1.10514933 
0.071955 -10.9590096 -5.49969234 -3.67305402 -2.75756317 -2.20745884 -1.10522559 
0.0719575 -10.9636896 -5.50093072 -3.67363711 -2.75790976 -2.20769262 -1.10529903 
0.07196 -10.9683422 -5.5021553 -3.67421087 -2.75824937 -2.20792081 -1.10536969 
0.0719625 -10.9729678 -5.50336589 -3.67477545 -2.75858203 -2.20814345 -1.10543755 
0.071965 -10.9775656 -5.50456282 -3.67533065 -2.75890774 -2.20836048 -1.1055026 
0.0719675 -10.9821365 -5.50574583 -3.6758767 -2.75922646 -2.20857193 -1.10556487 
0.07197 -10.98668 -5.50691502 -3.67641342 -2.7595382 -2.20877783 -1.10562432 
0.0719725 -10.9911959 -5.50807026 -3.67694084 -2.759843 -2.2089781 -1.10568099 
